cdr_id,query_time,rtp_time,sip_time,merge_time
55141021343,0,0.6217496395111084,0,0.621762752532959
55141021346,0,0.6259865760803223,0,0.6259987354278564
55141021349,0.02732062339782715,0.6226480007171631,0.005208492279052734,0.6551883220672607
55141021350,0.026306629180908203,0.6293625831604004,0.005497455596923828,0.6611809730529785
55141021353,0.025385618209838867,0.6203722953796387,0.005008697509765625,0.6507778167724609
55141021355,0.024850845336914063,0.6207208633422852,0.005953311920166016,0.6515371799468994
55141021357,0.023478031158447266,0.6215262413024902,0.0036420822143554688,0.6486566066741943
55141021358,0.026754140853881836,0.6245706081390381,0.005119800567626953,0.6564545631408691
55141021359,0,0.6234891414642334,0,0.6235036849975586
55141021361,0.02700662612915039,0.62526535987854,0.003999948501586914,0.6562929153442383
55141021362,0.026450634002685547,0.6210386753082275,0.004497528076171875,0.652001142501831
55141021363,0.024321556091308594,0.6254220008850098,0.0052263736724853516,0.6549801826477051
55141021365,0.023403167724609375,0.7138462066650391,0.0038039684295654297,0.741063117980957
55141021367,0.048479557037353516,0.6370723247528076,0.005194187164306641,0.69075608253479
55141021370,0.09077978134155273,0.6748147010803223,0.005575418472290039,0.7711789608001709
55141021372,0,0.6230781078338623,0,0.6230874061584473
55141021374,0.0260009765625,0.621809720993042,0.0038080215454101563,0.6516308784484863
55141021376,0.02597212791442871,0.6222712993621826,0.0053327083587646484,0.6535859107971191
55141021378,0.02412557601928711,0.6261148452758789,0.0039179325103759766,0.6541669368743896
55141021380,0,0.6221070289611816,0,0.6221234798431396
55141021382,0.02644515037536621,0.6201326847076416,0.005619049072265625,0.6522104740142822
55141021383,0.024080753326416016,0.6219842433929443,0.005520820617675781,0.6515963077545166
55141021386,0,0.6218547821044922,0,0.6218640804290771
55141021388,0.025329113006591797,0.6272878646850586,0.0033593177795410156,0.6559875011444092
55141021389,0.024272918701171875,0.6348786354064941,0.004380226135253906,0.6635420322418213
55141021390,0,0.6225020885467529,0,0.6225171089172363
55141021391,0.026098012924194336,0.6223881244659424,0.004253387451171875,0.6527550220489502
55141021392,0.02430558204650879,0.6316132545471191,0.004189252853393555,0.660118818283081
55141021394,0,0.9370672702789307,0,0.937077522277832
55141021395,0.13123631477355957,0.6931238174438477,0.005662202835083008,0.8300340175628662
55141021397,0.024365663528442383,0.6278581619262695,0.004302263259887695,0.6565356254577637
55141021398,0,0.6214034557342529,0,0.6214132308959961
55141021399,0,0.6251835823059082,0,0.6251940727233887
55141021400,0,0.6217555999755859,0,0.6217653751373291
55141021402,0.025209426879882813,0.6201541423797607,0.005402565002441406,0.6507775783538818
55141021403,0,0.6224939823150635,0,0.6225037574768066
55141021407,0.024094343185424805,0.623713493347168,0.005415201187133789,0.6532340049743652
55141021410,0.02507162094116211,0.629866361618042,0.005652904510498047,0.6605997085571289
55141021411,0,0.6320490837097168,0,0.6320590972900391
55141021412,0.02886176109313965,0.6242492198944092,0.005023956298828125,0.6581568717956543
55141021413,0,0.6268351078033447,0,0.6268465518951416
55141021414,0.024907588958740234,0.620758056640625,0.004381418228149414,0.6500599384307861
55141021417,0.023129701614379883,0.6918432712554932,0.004978179931640625,0.7199611663818359
55141021420,0,0.657475471496582,0,0.6574850082397461
55141021423,0.02975773811340332,0.6557707786560059,0.00513005256652832,0.6906692981719971
55141021427,0.04870319366455078,0.6358382701873779,0.004251718521118164,0.6888024806976318
55141021428,0.025179147720336914,0.6199512481689453,0.006064176559448242,0.6512038707733154
55141021433,0,0.6217312812805176,0,0.6217420101165771
55141021435,0,0.6331448554992676,0,0.633155345916748
55141021436,0,0.6221027374267578,0,0.6221132278442383
55141021437,0.024934053421020508,0.6224243640899658,0.004576206207275391,0.6519460678100586
55141021439,0,0.6267619132995605,0,0.6267716884613037
55141021440,0,0.626838207244873,0,0.6268479824066162
55141021444,0.02699875831604004,0.6201357841491699,0.006007671356201172,0.6531531810760498
55141021446,0.02378082275390625,0.6304707527160645,0.005540370941162109,0.6598021984100342
55141021450,0.024743080139160156,0.6392390727996826,0.004752159118652344,0.6687500476837158
55141021452,0.023490190505981445,0.6201229095458984,0.004366636276245117,0.6479976177215576
55141021453,0,0.7337722778320313,0,0.7337822914123535
55141021456,0.2032930850982666,0.7940888404846191,0.004982948303222656,1.0023770332336426
55141021457,0.04210162162780762,0.6838726997375488,0.006433248519897461,0.7324166297912598
55141021458,0.050882816314697266,0.6293177604675293,0.006309032440185547,0.6865189075469971
55141021461,0.026902437210083008,0.6247069835662842,0.004927635192871094,0.6565465927124023
55141021464,0.023653268814086914,0.6233382225036621,0.004319429397583008,0.6513199806213379
55141021467,0,0.6234581470489502,0,0.6234674453735352
55141021471,0.026041507720947266,0.6198480129241943,0.005825996398925781,0.6517267227172852
55141021472,0.024460554122924805,0.6198337078094482,0.005015134811401367,0.6493189334869385
55141021480,0.023802995681762695,0.6203052997589111,0.003935098648071289,0.6480526924133301
55141021484,0.022737503051757813,0.6215007305145264,0.0037775039672851563,0.6480252742767334
55141021488,0.02420949935913086,0.6414847373962402,0.004273176193237305,0.6699774265289307
55141021490,0.023440837860107422,0.629889965057373,0.00414729118347168,0.6574928760528564
55141021491,0.026089191436767578,0.6418323516845703,0.004540920257568359,0.6724731922149658
55141021492,0.026029348373413086,0.6285791397094727,0.005296230316162109,0.6599161624908447
55141021494,0,0.6408786773681641,0,0.6408882141113281
55141021503,0.03602313995361328,0.6481180191040039,0.005799531936645508,0.6899523735046387
55141021506,0.040383100509643555,0.6376199722290039,0.006325244903564453,0.6843376159667969
55141021507,0.026189804077148438,0.6227667331695557,0.004879951477050781,0.653846263885498
55141021517,0.02489757537841797,0.6196589469909668,0.0053675174713134766,0.6499335765838623
55141021519,0.02530074119567871,0.6209218502044678,0.005995750427246094,0.6522276401519775
55141021522,0.025002479553222656,0.6283822059631348,0.005921125411987305,0.6593155860900879
55141021524,0.023802518844604492,0.6211869716644287,0.004061222076416016,0.6490597724914551
55141021529,0.02522897720336914,0.6258711814880371,0.005572080612182617,0.656682014465332
55141021530,0,0.6226749420166016,0,0.6226840019226074
55141021533,0.025182485580444336,0.622866153717041,0.004469633102416992,0.6525297164916992
55141021534,0.024489164352416992,0.6308889389038086,0.004701852798461914,0.6600899696350098
55141021538,0.027576446533203125,0.6244525909423828,0.004407644271850586,0.6564545631408691
55141021539,0,0.6224727630615234,0,0.6224803924560547
55141021540,0.025623321533203125,0.6201274394989014,0.0056552886962890625,0.651414155960083
55141021542,0.02433466911315918,0.6260581016540527,0.005547523498535156,0.6559469699859619
55141021545,0,0.8701136112213135,0,0.8701193332672119
55141021546,0,0.6611387729644775,0,0.6611504554748535
55141021547,0.028345823287963867,0.624859094619751,0.005239963531494141,0.6584568023681641
55141021549,0.02486419677734375,0.6270642280578613,0.006293296813964844,0.658231258392334
55141021552,0.0232236385345459,0.6198906898498535,0.005068302154541016,0.6481921672821045
55141021553,0.024981260299682617,0.6216921806335449,0.005591392517089844,0.6522748470306396
55141021557,0.02340555191040039,0.6201868057250977,0.004588603973388672,0.648190975189209
55141021558,0.023608922958374023,0.6214041709899902,0.005719423294067383,0.6507418155670166
55141021562,0.024481534957885742,0.6200950145721436,0.0047795772552490234,0.6493663787841797
55141021563,0.024194955825805664,0.6252188682556152,0.0056307315826416016,0.6550545692443848
55141021567,0.02340102195739746,0.6328709125518799,0.0036454200744628906,0.6599290370941162
55141021570,0,0.6232433319091797,0,0.6232588291168213
55141021571,0,0.6288504600524902,0,0.6288642883300781
55141021572,0,0.6260437965393066,0,0.6260561943054199
55141021573,0.029005765914916992,0.7131986618041992,0.005315542221069336,0.747532844543457
55141021575,0.10296463966369629,0.6325113773345947,0.004136085510253906,0.7396245002746582
55141021577,0,0.6992912292480469,0,0.6993021965026855
55141021579,0.08217835426330566,0.6285772323608398,0.005948305130004883,0.7167162895202637
55141021581,0.02522873878479004,0.6250946521759033,0.004992246627807617,0.6553256511688232
55141021582,0.025824785232543945,0.6224918365478516,0.004168272018432617,0.6524949073791504
55141021583,0,0.6434597969055176,0,0.6434712409973145
55141021584,0.02451491355895996,0.6193342208862305,0.0038061141967773438,0.6476669311523438
55141021585,0.026819467544555664,0.6248135566711426,0.005918025970458984,0.6575608253479004
55141021588,0,0.6218714714050293,0,0.6218805313110352
55141021589,0.025982379913330078,0.6218516826629639,0.00503849983215332,0.6528844833374023
55141021592,0.028306245803833008,0.6234731674194336,0.004259347915649414,0.6560494899749756
55141021593,0,0.622114896774292,0,0.6221294403076172
55141021594,0.030916929244995117,0.626535177230835,0.005325794219970703,0.6627912521362305
55141021595,0.024544954299926758,0.6290855407714844,0.0038259029388427734,0.6574690341949463
55141021597,0.024437665939331055,0.6820709705352783,0.0036835670471191406,0.7102036476135254
55141021599,0.06727170944213867,0.6702432632446289,0.004759311676025391,0.7422857284545898
55141021600,0.05089545249938965,0.6622786521911621,0.005496501922607422,0.7186803817749023
55141021604,0.0415349006652832,0.6340255737304688,0.005159616470336914,0.6807305812835693
55141021608,0.02609109878540039,0.6243808269500732,0.006001949310302734,0.6564834117889404
55141021609,0.0235903263092041,0.621112585067749,0.004182100296020508,0.6488945484161377
55141021613,0,0.622715950012207,0,0.6227264404296875
55141021616,0.02548384666442871,0.6217906475067139,0.004004716873168945,0.6512908935546875
55141021619,0.025316715240478516,0.6215651035308838,0.00423431396484375,0.6511261463165283
55141021620,0,0.621370792388916,0,0.6213798522949219
55141021625,0.02297806739807129,0.6225149631500244,0.0037415027618408203,0.649245023727417
55141021628,0,0.6224167346954346,0,0.6224262714385986
55141021631,0.02933025360107422,0.6299970149993896,0.0060727596282958984,0.665412187576294
55141021633,0.026745080947875977,0.623011589050293,0.005557060241699219,0.655329704284668
55141021640,0.02332782745361328,0.6306443214416504,0.005320549011230469,0.659304141998291
55141021641,0,0.7550997734069824,0,0.7551107406616211
55141021642,0.031673431396484375,0.7337908744812012,0.004593849182128906,0.7700705528259277
55141021644,0,0.6388275623321533,0,0.6388411521911621
55141021645,0,0.6654465198516846,0,0.6654613018035889
55141021646,0,0.659670352935791,0,0.6596834659576416
55141021648,0.025336742401123047,0.6202137470245361,0.004254579544067383,0.649817943572998
55141021650,0.029179811477661133,0.6206881999969482,0.0053403377532958984,0.6552186012268066
55141021652,0,0.6216192245483398,0,0.6216287612915039
55141021655,0.025379419326782227,0.6213364601135254,0.004031181335449219,0.6507580280303955
55141021660,0,0.6228687763214111,0,0.6228783130645752
55141021661,0.02562236785888672,0.630295991897583,0.0035958290100097656,0.6595315933227539
55141021662,0.025180339813232422,0.6197688579559326,0.003986835479736328,0.6489462852478027
55141021667,0.02440047264099121,0.6516258716583252,0.005391120910644531,0.6814272403717041
55141021671,0.024590492248535156,0.6229121685028076,0.004759311676025391,0.6522784233093262
55141021673,0.025580406188964844,0.6194493770599365,0.004311800003051758,0.6493523120880127
55141021679,0.02538442611694336,0.6444518566131592,0.004666805267333984,0.6745133399963379
55141021680,0,0.7845072746276855,0,0.7845172882080078
55141021684,0.033670902252197266,0.639385461807251,0.005401611328125,0.6784698963165283
55141021690,0.07000041007995605,0.6388440132141113,0.005690813064575195,0.7145471572875977
55141021691,0,0.6272399425506592,0,0.6272504329681396
55141021693,0.026234865188598633,0.6250576972961426,0.003893613815307617,0.6551980972290039
55141021694,0,0.6365213394165039,0,0.6365311145782471
55141021697,0,0.6212880611419678,0,0.6212990283966064
55141021700,0.02729177474975586,0.6211056709289551,0.005510568618774414,0.6539194583892822
55141021701,0,0.6207599639892578,0,0.6207690238952637
55141021702,0.02527904510498047,0.6395742893218994,0.003853321075439453,0.6687178611755371
55141021704,0,0.6258277893066406,0,0.6258370876312256
55141021706,0.025416851043701172,0.6407191753387451,0.0038726329803466797,0.6700201034545898
55141021708,0.026593446731567383,0.6223945617675781,0.0037496089935302734,0.6527471542358398
55141021712,0.02312922477722168,0.6198732852935791,0.0033974647521972656,0.6464104652404785
55141021713,0.028387784957885742,0.7008140087127686,0.004152774810791016,0.7333652973175049
55141021714,0.21404004096984863,0.6596057415008545,0.0040051937103271484,0.8776609897613525
55141021715,0.034082651138305664,0.629462718963623,0.003621816635131836,0.6671774387359619
55141021716,0,0.6207735538482666,0,0.6207842826843262
55141021719,0.026346683502197266,0.6274585723876953,0.005117177963256836,0.6589348316192627
55141021722,0,0.6215858459472656,0,0.6215958595275879
55141021724,0.02457451820373535,0.6341710090637207,0.004426002502441406,0.6631832122802734
55141021725,0.023250102996826172,0.623784065246582,0.004977703094482422,0.6520211696624756
55141021726,0.027022600173950195,0.6205308437347412,0.005028247833251953,0.6525907516479492
55141021727,0.023842811584472656,0.6210074424743652,0.00575709342956543,0.6506166458129883
55141021730,0.02330756187438965,0.6218187808990479,0.0041446685791015625,0.6492800712585449
55141021733,0.023726224899291992,0.6205601692199707,0.00432133674621582,0.6486177444458008
55141021736,0.025754928588867188,0.6415872573852539,0.004427909851074219,0.6717808246612549
55141021737,0,0.6216199398040771,0,0.6216363906860352
55141021739,0.027799367904663086,0.6205258369445801,0.004319906234741211,0.6526598930358887
55141021740,0.02708911895751953,0.6717936992645264,0.005280017852783203,0.704174280166626
55141021741,0.152008056640625,0.6682226657867432,0.004161357879638672,0.8244028091430664
55141021744,0,0.6357524394989014,0,0.6357636451721191
55141021746,0.048697710037231445,0.6384689807891846,0.0046367645263671875,0.6918148994445801
55141021750,0.02670145034790039,0.6222074031829834,0.004755973815917969,0.6536746025085449
55141021751,0.025393962860107422,0.6248435974121094,0.004483699798583984,0.654731035232544
55141021753,0.024953842163085938,0.622448205947876,0.004707813262939453,0.6521193981170654
55141021755,0,0.6229538917541504,0,0.6229639053344727
55141021757,0.026371240615844727,0.623405933380127,0.005971431732177734,0.65576171875
55141021760,0.02493572235107422,0.6194977760314941,0.004446268081665039,0.6488902568817139
55141021762,0,0.6207940578460693,0,0.6208033561706543
55141021763,0.027406692504882813,0.6203014850616455,0.004874706268310547,0.6525938510894775
55141021766,0.025798797607421875,0.6950259208679199,0.004186868667602539,0.7250213623046875
55141021767,0.023862123489379883,0.6225936412811279,0.0036504268646240234,0.6501212120056152
55141021768,0.026723384857177734,0.6237552165985107,0.0056819915771484375,0.6561744213104248
55141021771,0.024227619171142578,0.6855247020721436,0.005057334899902344,0.7148206233978271
55141021772,0.1539149284362793,0.6267592906951904,0.006069183349609375,0.7867536544799805
55141021775,0.09513425827026367,0.7188239097595215,0.004094123840332031,0.8180623054504395
55141021780,0.05548882484436035,0.6223235130310059,0.00393986701965332,0.6817619800567627
55141021782,0.02400946617126465,0.6216723918914795,0.0038537979125976563,0.6495468616485596
55141021784,0.025324344635009766,0.622880220413208,0.004754304885864258,0.6529688835144043
55141021786,0,0.623213529586792,0,0.6232240200042725
55141021788,0,0.6347708702087402,0,0.6347827911376953
55141021790,0,0.6252548694610596,0,0.6252679824829102
55141021791,0,0.6233353614807129,0,0.6233484745025635
55141021807,0.02767014503479004,0.6221292018890381,0.005998134613037109,0.6558125019073486
55141021808,0.02489161491394043,0.6277954578399658,0.003911733627319336,0.6566112041473389
55141021809,0.025755882263183594,0.6245584487915039,0.003815889358520508,0.6541471481323242
55141021810,0.027033567428588867,0.6233031749725342,0.006777524948120117,0.6571290493011475
55141021811,0,0.6204802989959717,0,0.6204922199249268
55141021813,0.028280973434448242,0.6656231880187988,0.005854606628417969,0.6997730731964111
55141021819,0,0.7185864448547363,0,0.7185978889465332
55141021820,0.0515437126159668,0.754359245300293,0.004250288009643555,0.8101673126220703
55141021821,0.10484957695007324,0.6783623695373535,0.004828453063964844,0.7880525588989258
55141021822,0.02440667152404785,0.6204285621643066,0.005926847457885742,0.6507723331451416
55141021826,0.023413896560668945,0.6215734481811523,0.0059814453125,0.6509802341461182
55141021827,0.023563861846923828,0.620840311050415,0.004451274871826172,0.6488668918609619
55141021832,0.023168563842773438,0.6228659152984619,0.005078554153442383,0.651123046875
55141021833,0.024397611618041992,0.6266000270843506,0.0054552555084228516,0.6564652919769287
55141021835,0.022804975509643555,0.6216516494750977,0.0037894248962402344,0.6482570171356201
55141021838,0.02455759048461914,0.6257367134094238,0.0048329830169677734,0.6551382541656494
55141021840,0.026124238967895508,0.6313772201538086,0.004932403564453125,0.6624443531036377
55141021844,0.024425983428955078,0.6281280517578125,0.00530242919921875,0.6578717231750488
55141021846,0.02677750587463379,0.6308519840240479,0.004529237747192383,0.6621720790863037
55141021847,0.02628183364868164,0.6268823146820068,0.005009174346923828,0.6581854820251465
55141021848,0.03223586082458496,0.6280007362365723,0.004060506820678711,0.664309024810791
55141021851,0,0.6774752140045166,0,0.6774868965148926
55141021853,0.10033297538757324,0.638657808303833,0.004534482955932617,0.7435405254364014
55141021854,0.024838924407958984,0.6205952167510986,0.005526065826416016,0.6509718894958496
55141021857,0.02596569061279297,0.6258833408355713,0.005498409271240234,0.6573591232299805
55141021858,0.025640249252319336,0.6235573291778564,0.004642963409423828,0.6538524627685547
55141021859,0.02409672737121582,0.6215023994445801,0.003471851348876953,0.6490809917449951
55141021863,0.02323174476623535,0.6274755001068115,0.004666328430175781,0.655383825302124
55141021868,0.023707866668701172,0.6417374610900879,0.005491971969604492,0.6709482669830322
55141021869,0.025617361068725586,0.6262881755828857,0.004421710968017578,0.6563372611999512
55141021873,0.026025056838989258,0.6275489330291748,0.005808830261230469,0.6593935489654541
55141021876,0.02453017234802246,0.6304323673248291,0.0042040348052978516,0.6591775417327881
55141021883,0.024224519729614258,0.623471736907959,0.005465984344482422,0.6531772613525391
55141021884,0.02411627769470215,0.6204900741577148,0.004217386245727539,0.6488344669342041
55141021885,0.023562192916870117,0.6337237358093262,0.005230426788330078,0.6625261306762695
55141021886,0.02916693687438965,0.6341118812561035,0.004836559295654297,0.6681251525878906
55141021891,0.044732093811035156,0.6440505981445313,0.004406929016113281,0.6931991577148438
55141021893,0,0.6360461711883545,0,0.6360559463500977
55141021895,0.02540302276611328,0.6234700679779053,0.00537419319152832,0.6542584896087646
55141021896,0.02461862564086914,0.6232445240020752,0.004795551300048828,0.6526682376861572
55141021900,0,0.6226136684417725,0,0.6226227283477783
55141021901,0,0.6274206638336182,0,0.6274330615997314
55141021907,0,0.6258761882781982,0,0.625887393951416
55141021909,0.025745630264282227,0.6223442554473877,0.0044176578521728516,0.6525189876556396
55141021911,0.023779630661010742,0.6219098567962646,0.005240678787231445,0.6509394645690918
55141021912,0.022935152053833008,0.6246604919433594,0.004864931106567383,0.6524701118469238
55141021913,0.027405738830566406,0.6228139400482178,0.00623631477355957,0.6564650535583496
55141021922,0.025463104248046875,0.6335594654083252,0.005640268325805664,0.6646718978881836
55141021923,0.024993419647216797,0.6230788230895996,0.005895137786865234,0.6539826393127441
55141021926,0,0.6206810474395752,0,0.6206920146942139
55141021927,0.026830434799194336,0.6389358043670654,0.005553722381591797,0.6713323593139648
55141021930,0,0.8099148273468018,0,0.8099246025085449
55141021931,0.1565418243408203,0.6319882869720459,0.005355119705200195,0.7938966751098633
55141021932,0,0.6386103630065918,0,0.6386194229125977
55141021933,0.028911590576171875,0.625525951385498,0.004698514938354492,0.6591475009918213
55141021938,0.024530649185180664,0.6252913475036621,0.003805398941040039,0.6536402702331543
55141021942,0.026086091995239258,0.6270153522491455,0.005284786224365234,0.6583967208862305
55141021943,0.02346324920654297,0.644599437713623,0.0056896209716796875,0.6737627983093262
55141021946,0.02600884437561035,0.6289129257202148,0.00477910041809082,0.6597104072570801
55141021947,0.023049116134643555,0.620894193649292,0.0049037933349609375,0.6488561630249023
55141021950,0.025968551635742188,0.623802661895752,0.004451751708984375,0.6542322635650635
55141021954,0.022831201553344727,0.6269495487213135,0.0034809112548828125,0.6532723903656006
55141021955,0.02682185173034668,0.6221418380737305,0.005161285400390625,0.6541404724121094
55141021957,0,0.6264703273773193,0,0.6264877319335938
55141021962,0.026799917221069336,0.6241259574890137,0.004736661911010742,0.6556751728057861
55141021963,0.024730920791625977,0.7974143028259277,0.005700588226318359,0.8278594017028809
55141021965,0.03468132019042969,0.6331226825714111,0.00466156005859375,0.672478437423706
55141021968,0.03930497169494629,0.6631615161895752,0.005887508392333984,0.7083649635314941
55141021969,0.037076473236083984,0.6267616748809814,0.004501819610595703,0.6683504581451416
55141021971,0,0.6216843128204346,0,0.621694803237915
55141021973,0.027068614959716797,0.6214525699615479,0.00522303581237793,0.6537556648254395
55141021975,0,0.6233799457550049,0,0.6233899593353271
55141021978,0.026867151260375977,0.6219687461853027,0.004208087921142578,0.6530554294586182
55141021981,0.024214506149291992,0.6210579872131348,0.0039103031158447266,0.6491959095001221
55141021982,0.025585174560546875,0.6220173835754395,0.005356550216674805,0.6529703140258789
55141021984,0.026360750198364258,0.6215460300445557,0.005780220031738281,0.6536991596221924
55141021985,0.02648138999938965,0.6285068988800049,0.004441261291503906,0.6594398021697998
55141021986,0.0243377685546875,0.6225185394287109,0.003549337387084961,0.6504156589508057
55141021987,0,0.6229679584503174,0,0.6229751110076904
55141021991,0,0.6363778114318848,0,0.636385440826416
55141021992,0.02820301055908203,0.7595474720001221,0.005280971527099609,0.793039083480835
55141021994,0,0.6577680110931396,0,0.6577732563018799
55141021995,0.10597562789916992,0.638045072555542,0.003932952880859375,0.7479598522186279
55141021997,0.05828499794006348,0.7006523609161377,0.004641532897949219,0.7635908126831055
55141021998,0,0.6260414123535156,0,0.6260480880737305
55141021999,0.02654576301574707,0.6203150749206543,0.005844831466674805,0.6527128219604492
55141022001,0.025092363357543945,0.6192588806152344,0.005251169204711914,0.6496081352233887
55141022002,0.027069807052612305,0.6201488971710205,0.004637956619262695,0.6518614292144775
55141022003,0.023708820343017578,0.6216096878051758,0.005621194839477539,0.6509454250335693
55141022004,0.0236966609954834,0.6266047954559326,0.00513005256652832,0.6554367542266846
55141022005,0,0.6267004013061523,0,0.6267056465148926
55141022008,0,0.6290044784545898,0,0.6290116310119629
55141022009,0.028026819229125977,0.6343557834625244,0.006341218948364258,0.6687471866607666
55141022010,0,0.6330411434173584,0,0.6330547332763672
55141022011,0.025493621826171875,0.6242125034332275,0.005017757415771484,0.6547379493713379
55141022013,0,0.6261584758758545,0,0.626168966293335
55141022015,0.12677597999572754,0.9948127269744873,0.004541873931884766,1.126143455505371
55141022016,0.03158235549926758,0.6369872093200684,0.0039479732513427734,0.6725311279296875
55141022018,0.07093501091003418,0.634324312210083,0.004078865051269531,0.7093496322631836
55141022020,0,0.6282575130462646,0,0.6282687187194824
55141022021,0,0.6270852088928223,0,0.6270971298217773
55141022022,0.02909684181213379,0.6332669258117676,0.00541377067565918,0.6677899360656738
55141022023,0.025546550750732422,0.6236298084259033,0.005482196807861328,0.6546688079833984
55141022024,0.02604389190673828,0.622072696685791,0.0045201778411865234,0.6526494026184082
55141022026,0,0.6234836578369141,0,0.6234941482543945
55141022027,0.026781320571899414,0.6210057735443115,0.004643678665161133,0.6524443626403809
55141022028,0.02440476417541504,0.64583420753479,0.005159616470336914,0.6754095554351807
55141022029,0.027500629425048828,0.6233687400817871,0.005492448806762695,0.6563763618469238
55141022031,0,0.621661901473999,0,0.6216733455657959
55141022034,0.026253223419189453,0.629014253616333,0.005609273910522461,0.660893440246582
55141022036,0,0.8308079242706299,0,0.8308196067810059
55141022038,0.06207752227783203,0.644057035446167,0.01710367202758789,0.723250150680542
55141022039,0,0.6452388763427734,0,0.6452517509460449
55141022040,0.05031156539916992,0.6211528778076172,0.005289554595947266,0.6767675876617432
55141022043,0,0.6214828491210938,0,0.6214940547943115
55141022044,0.02672123908996582,0.6215858459472656,0.005315303802490234,0.6536355018615723
55141022045,0.02358412742614746,0.6223511695861816,0.0062029361724853516,0.6521480083465576
55141022047,0.023425817489624023,0.6255989074707031,0.003337383270263672,0.6523725986480713
55141022052,0.026865243911743164,0.6257808208465576,0.004922628402709961,0.6575796604156494
55141022054,0.02667069435119629,0.6246914863586426,0.005119800567626953,0.656494140625
55141022055,0.024327993392944336,0.6246089935302734,0.004770755767822266,0.6537213325500488
55141022056,0.02438640594482422,0.6410455703735352,0.006314277648925781,0.6717581748962402
55141022058,0,0.6292474269866943,0,0.6292629241943359
55141022059,0,0.6225740909576416,0,0.6225905418395996
55141022062,0,0.6279397010803223,0,0.6279525756835938
55141022063,0,0.6791698932647705,0,0.679182767868042
55141022064,0,0.6874966621398926,0,0.6875090599060059
55141022065,0.132965087890625,0.6349413394927979,0.005434751510620117,0.7733545303344727
55141022067,0.025032997131347656,0.6224591732025146,0.005269527435302734,0.6527740955352783
55141022072,0.026414155960083008,0.6239230632781982,0.0036559104919433594,0.6540052890777588
55141022075,0,0.6209418773651123,0,0.6209526062011719
55141022077,0,0.6213765144348145,0,0.6213901042938232
55141022078,0.025873184204101563,0.6289925575256348,0.004541635513305664,0.6594221591949463
55141022079,0.025493383407592773,0.6216628551483154,0.005220651626586914,0.6523878574371338
55141022081,0.02828383445739746,0.625861406326294,0.004946708679199219,0.6591041088104248
55141022085,0,0.6216967105865479,0,0.6217074394226074
55141022086,0,0.6495654582977295,0,0.6495780944824219
55141022088,0.025815248489379883,0.6271011829376221,0.0044863224029541016,0.6574249267578125
55141022089,0.02696990966796875,0.6275732517242432,0.0053560733795166016,0.6599166393280029
55141022094,0.029227256774902344,0.6362462043762207,0.00597071647644043,0.6714565753936768
55141022097,0.13303494453430176,0.6717720031738281,0.003450155258178711,0.8082680702209473
55141022098,0.1694166660308838,0.6993937492370605,0.00668787956237793,0.8755085468292236
55141022100,0,0.6256182193756104,0,0.6256277561187744
55141022103,0.08193707466125488,0.6343555450439453,0.006140232086181641,0.7224454879760742
55141022106,0.024081707000732422,0.6238746643066406,0.004293203353881836,0.6522595882415771
55141022109,0,0.6205952167510986,0,0.6206059455871582
55141022110,0.026310205459594727,0.6240115165710449,0.004248380661010742,0.6545820236206055
55141022111,0,0.6228351593017578,0,0.6228442192077637
55141022113,0.028224468231201172,0.6186878681182861,0.0060842037200927734,0.6530158519744873
55141022114,0.02510809898376465,0.6202855110168457,0.005635976791381836,0.6510396003723145
55141022117,0,0.6194770336151123,0,0.6194868087768555
55141022118,0.027140140533447266,0.640033483505249,0.006801128387451172,0.6739866733551025
55141022120,0,0.6283385753631592,0,0.6283552646636963
55141022121,0.02677297592163086,0.6203060150146484,0.004151582717895508,0.6512477397918701
55141022122,0.02399754524230957,0.6315662860870361,0.004759788513183594,0.6603364944458008
55141022124,0.0902864933013916,0.6778075695037842,0.003770589828491211,0.7718756198883057
55141022126,0.1286001205444336,0.7471432685852051,0.0047414302825927734,0.8804962635040283
55141022127,0.024250507354736328,0.6738121509552002,0.005122184753417969,0.703195333480835
55141022128,0,0.6492328643798828,0,0.6492424011230469
55141022131,0.0253751277923584,0.6225316524505615,0.0036475658416748047,0.6515662670135498
55141022132,0,0.6209814548492432,0,0.620990514755249
55141022133,0.026933908462524414,0.6269798278808594,0.004506111145019531,0.6584341526031494
55141022137,0,0.620532751083374,0,0.6205434799194336
55141022138,0,0.6221096515655518,0,0.6221206188201904
55141022139,0.026501178741455078,0.6235909461975098,0.003837108612060547,0.6539413928985596
55141022140,0.023607730865478516,0.6251339912414551,0.005248069763183594,0.6540172100067139
55141022142,0.024175405502319336,0.713029146194458,0.0037801265716552734,0.7409956455230713
55141022145,0.02973628044128418,0.628826379776001,0.006539583206176758,0.6651122570037842
55141022147,0.026246070861816406,0.6247472763061523,0.004739522933959961,0.6557402610778809
55141022153,0.028543949127197266,0.647968053817749,0.005963563919067383,0.6824820041656494
55141022154,0.0591888427734375,0.6589629650115967,0.005572080612182617,0.7237303256988525
55141022156,0.03565692901611328,0.6405820846557617,0.004559993743896484,0.6808054447174072
55141022161,0,0.6509191989898682,0,0.6509253978729248
55141022162,0.03398609161376953,0.6198689937591553,0.00392460823059082,0.6577873229980469
55141022163,0.024168968200683594,0.6225788593292236,0.004925727844238281,0.6516807079315186
55141022165,0.02516770362854004,0.6219494342803955,0.004171848297119141,0.6512951850891113
